tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
30496,43.71271070562648 10.47650758178018,2014-06-29 10:33:55,830,Sunday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,9315.97559609303,578
30500,43.72556963473906 10.39116698318198,2014-06-29 15:23:04,1453,Sunday   ,"Servizi (dottore, banca, parrucchiere,...)",Bici,4449.44751549093,578
30504,43.72638992969294 10.39163150825574,2014-06-29 16:26:53,422,Sunday   ,"Svago (sport, escursioni, musei,...)",Automobile,2326.6323561729705,578
30530,43.72708323881376 10.41405200959222,2014-06-29 22:48:59,776,Sunday   ,Verso casa,Automobile,8242.726815357375,578
30506,43.71299883354803 10.47670631670437,2014-06-30 06:01:08,2055,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,24599.31421252848,578
30508,43.86710464958461 10.52208820358899,2014-06-30 06:42:07,2669,Monday   ,Verso casa,Automobile,30878.88941066562,578
30512,43.71313135143716 10.47672576271973,2014-06-30 07:32:15,1587,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,11092.854422980812,578
30516,43.72970907952983 10.39553085343018,2014-06-30 14:58:07,481,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,3274.6547695400964,578
30520,43.72621445455005 10.42122239247935,2014-06-30 16:16:27,836,Monday   ,Verso casa,Automobile,7262.494400384788,578
30526,43.71301006529826 10.47664705664895,2014-06-30 17:39:22,702,Monday   ,"Svago (sport, escursioni, musei,...)",Automobile,7479.917911798885,578
30528,43.67700974926694 10.47420825810216,2014-06-30 18:40:42,834,Monday   ,Verso casa,Automobile,7493.394337404236,578
30522,43.71359500000001 10.476194,2014-07-01 05:54:03,1271,Tuesday  ,Prendere o lasciare qualcuno,Automobile,10187.415559771904,578
30848,43.72165999999999 10.389026,2014-07-01 06:35:21,470,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,1541.2891107291605,578
30852,43.72891468465676 10.39486273192837,2014-07-01 18:19:42,830,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,5463.974201468136,578
30854,43.71480316393423 10.41781037115531,2014-07-01 19:08:16,307,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,1823.51904542684,578
30858,43.72432303618986 10.40799516254143,2014-07-01 21:56:28,631,Tuesday  ,Verso casa,Automobile,7615.1578136261405,578
31106,43.71290700979877 10.4765375051745,2014-07-02 05:40:20,813,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,9645.36060597632,578
31110,43.72689678337773 10.3979523014374,2014-07-02 15:49:52,1892,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,15400.289949608326,578
31112,43.67358590945943 10.4732699040421,2014-07-02 17:32:18,1930,Wednesday,Prendere o lasciare qualcuno,Automobile,12813.41429555728,578
31114,43.72235119346877 10.40715026670173,2014-07-02 18:10:02,529,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,1946.678693404212,578
31118,43.71466951448816 10.41825938970821,2014-07-02 18:48:05,531,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,2012.847462269276,578
31200,43.72429705229003 10.40827411227898,2014-07-02 21:50:24,592,Wednesday,Verso casa,Automobile,7633.607524806898,578
37232,43.71311538391161 10.47706514597915,2014-07-03 06:11:06,854,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,9815.11578179772,578
37236,43.72165935118097 10.38929178380444,2014-07-03 15:20:29,239,Thursday ,Prendere o lasciare qualcuno,Automobile,815.4421665255582,578
37238,43.72571493503054 10.39083262906446,2014-07-03 15:51:07,274,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1332.1636594807935,578
37242,43.72354808733213 10.40527355858162,2014-07-03 16:03:00,510,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,2429.539229412288,578
37246,43.72282674074521 10.40671306663231,2014-07-03 21:35:23,691,Thursday ,Verso casa,Automobile,7971.386270084953,578
37248,43.713009 10.476643,2014-07-22 06:06:24,7612,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,115759.74189288296,578
37250,43.33243 11.317225,2014-07-22 08:14:07,1503,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2241.9133249016822,578
37288,43.33230343651336 11.31613858045201,2014-07-22 15:23:47,7321,Tuesday  ,Verso casa,Automobile,131601.0155055705,578
37292,43.71315799999999 10.47702,2014-07-22 18:00:46,905,Tuesday  ,Prendere o lasciare qualcuno,Automobile,8047.514416198594,578
37294,43.72244000000001 10.407,2014-07-22 18:22:06,391,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,2172.9126907754285,578
37324,43.71464441068818 10.41788086296098,2014-07-22 18:59:46,475,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,1981.059377210498,578
37326,43.71273790490228 10.47673481517516,2014-07-23 05:41:11,1019,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,9143.312582062468,578
37330,43.72455680746933 10.38855560124888,2014-07-23 06:01:10,371,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,373.4281101772385,578
37334,43.72468706224461 10.38867160678877,2014-07-23 11:14:32,5518,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,129804.6163281879,578
37338,43.05224179759907 10.89359762148083,2014-07-23 16:14:09,5565,Wednesday,Verso casa,Automobile,123261.32001965264,578
37340,43.71317917019473 10.47670925037048,2014-07-24 05:27:10,7234,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,132520.32059357569,578
37344,43.32237327009748 11.3215325866,2014-07-24 07:28:51,245,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,511.3392532674873,578
37346,43.32069215368789 11.32338926197153,2014-07-24 07:38:04,524,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,794.2079581760986,578
37348,43.31955539997976 11.3313779700653,2014-07-24 15:07:47,8861,Thursday ,Prendere o lasciare qualcuno,Automobile,141982.0743820112,578
37350,43.72529202610602 10.41758498177903,2014-07-24 17:47:16,559,Thursday ,Prendere o lasciare qualcuno,Automobile,2741.2093778615017,578
37352,43.72241845824172 10.40717323311642,2014-07-24 18:13:59,519,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,1798.946341279085,578
37354,43.71458938349383 10.41816165671723,2014-07-24 18:52:57,565,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,2101.785456182537,578
