tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
22550,43.71824613 10.4219498,2014-06-10 11:47:15,771,Tuesday  ,"Servizi (dottore, banca, parrucchiere,...)",Bici,2513.07002676258,27
22552,43.71398938 10.40045451,2014-06-10 12:53:51,153,Tuesday  ,"Servizi (dottore, banca, parrucchiere,...)",Bici,655.7949239254347,27
22554,44.05068803 10.05892681,2014-06-10 17:05:35,502,Tuesday  ,"Svago (sport, escursioni, musei,...)",Automobile,1923.3555728418,27
22556,44.04098737 10.0623574,2014-06-10 18:04:53,210,Tuesday  ,Verso casa,Automobile,1462.847437458805,27
22938,44.05104643 10.05822853,2014-06-11 05:20:11,3214,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,49527.77844940761,27
22940,43.70902789 10.39857986,2014-06-11 06:21:09,796,Wednesday,Al lavoro,Bici,2772.8172959638573,27
23146,43.71863817 10.42267859,2014-06-11 15:07:51,789,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2657.286838357694,27
23148,43.74648782 10.36332256,2014-06-11 15:45:09,800,Wednesday,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,17221.912263385653,27
23150,44.04824508 10.06946657,2014-06-11 16:20:45,445,Wednesday,Verso casa,Piedi,984.126122729754,27
23152,44.05118464 10.05911259,2014-06-11 18:38:20,691,Wednesday,Prendere o lasciare qualcuno,Automobile,6776.286775991212,27
23154,44.03362047 10.13152581,2014-06-11 18:57:36,191,Wednesday,"Svago (sport, escursioni, musei,...)",Automobile,1166.5183370651296,27
23714,44.03899153 10.14292547,2014-06-11 20:54:43,947,Wednesday,Verso casa,Automobile,8855.85827650415,27
23716,44.05085945 10.05882397,2014-06-12 05:16:47,285,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,327.7725027966084,27
23718,44.05055782 10.06512372,2014-06-12 05:33:24,2643,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,48811.70348591803,27
23720,43.70893808 10.39898034,2014-06-12 06:24:01,836,Thursday ,Al lavoro,Bici,2890.4209313018346,27
23722,43.71834114 10.42187734,2014-06-12 15:01:34,850,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2833.991818277602,27
23724,43.70872627 10.39560547,2014-06-12 15:37:00,3236,Thursday ,Verso casa,Treno,49231.96190286808,27
23726,44.04992546 10.06533046,2014-06-13 05:28:18,2533,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Treno,48877.58138251308,27
23728,43.70932729 10.39684641,2014-06-13 07:24:04,803,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Bici,1788.7039615193,27
23918,43.71867169 10.41094135,2014-06-13 07:45:29,424,Friday   ,Al lavoro,Bici,1252.812326210474,27
23920,43.71852052 10.42208516,2014-06-13 14:28:02,796,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2758.0708481492406,27
23922,43.70861551 10.39522638,2014-06-13 15:09:30,132,Friday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,1860.014573375196,27
23924,43.76736223 10.33830575,2014-06-13 15:16:48,1181,Friday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,24491.47491309107,27
23926,44.02145569 10.13901959,2014-06-13 15:43:40,656,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Treno,7250.977872744692,27
23928,44.05199459 10.05968052,2014-06-13 17:31:14,263,Friday   ,"Svago (sport, escursioni, musei,...)",Automobile,1914.584468125462,27
24276,44.03899344 10.06031088,2014-06-13 18:19:08,256,Friday   ,Verso casa,Automobile,1797.8625915431692,27
24278,44.05076818 10.05854391,2014-06-14 09:54:03,648,Saturday ,"Svago (sport, escursioni, musei,...)",Motociclo,3818.78838286692,27
24280,44.04179746 10.02709923,2014-06-14 12:33:06,536,Saturday ,Verso casa,Motociclo,3754.216264391082,27
24282,44.05315509 10.0609745,2014-06-14 14:55:51,101,Saturday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,965.3002330790324,27
24284,44.04841734 10.05546768,2014-06-14 15:03:59,97,Saturday ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,1095.9236816197308,27
24286,44.04463635 10.06132131,2014-06-14 15:40:13,154,Saturday ,Verso casa,Automobile,990.7006711801793,27
24288,44.04979244 10.05708897,2014-06-14 17:09:00,205,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,1769.7021356010498,27
24290,44.05455118 10.06238618,2014-06-14 18:24:31,353,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,1934.576728738288,27
24618,44.06383319 10.04973709,2014-06-14 21:14:24,329,Saturday ,Verso casa,Automobile,2070.007837872744,27
25808,44.05016261 10.06596655,2014-06-18 05:30:05,2905,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,49032.19552840465,27
25810,43.70908174 10.39857725,2014-06-18 06:21:46,931,Wednesday,Al lavoro,Bici,2891.852563324561,27
25812,43.72040451 10.42097812,2014-06-18 14:07:00,611,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2344.125664451707,27
25814,43.70828249 10.39643017,2014-06-18 14:42:05,2729,Wednesday,Verso casa,Treno,49369.09161787391,27
25816,44.05115312 10.05840928,2014-06-18 17:12:48,239,Wednesday,"Svago (sport, escursioni, musei,...)",Automobile,1832.512520425165,27
25818,44.03930187 10.06040208,2014-06-18 18:02:10,235,Wednesday,Verso casa,Automobile,1704.5353199165231,27
26360,44.0517042 10.05590772,2014-06-19 05:31:09,2798,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,61705.172754470594,27
26362,43.70966574 10.39911602,2014-06-19 06:24:05,785,Thursday ,Al lavoro,Bici,2727.8681349790854,27
26364,43.71843952 10.42205262,2014-06-19 15:32:18,303,Thursday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Bici,604.6937187491558,27
26366,43.71246408 10.40506759,2014-06-19 15:42:51,234,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,820.9678461903796,27
26368,43.71298803 10.38827145,2014-06-19 16:01:35,71,Thursday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,1011.945627848921,27
26370,43.82625252 10.29052421,2014-06-19 16:13:07,1689,Thursday ,Verso casa,Treno,33062.23511275176,27
26512,44.05108121 10.05823801,2014-06-20 05:17:02,1146,Friday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,14188.428702218262,27
26514,43.70974295 10.39911625,2014-06-20 06:17:43,720,Friday   ,Al lavoro,Bici,2653.246451354465,27
26516,43.71841018 10.42194243,2014-06-20 13:35:11,952,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,3011.502421395312,27
26518,43.7073948 10.39714452,2014-06-20 13:56:46,1825,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,30526.249561535264,27
27118,43.94991234 10.23772288,2014-06-20 14:37:51,1403,Friday   ,Verso casa,Treno,18630.0038840222,27
27156,44.05166709 10.05923099,2014-06-21 07:39:35,111,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,544.6040340646279,27
27158,44.05452588 10.06215202,2014-06-21 09:25:49,101,Saturday ,Verso casa,Automobile,390.462383726094,27
27160,44.05283605 10.06061794,2014-06-21 11:52:59,874,Saturday ,"Svago (sport, escursioni, musei,...)",Automobile,7743.975072888499,27
27162,44.04017457 10.14383853,2014-06-21 14:01:26,974,Saturday ,Verso casa,Automobile,7835.862240160096,27
27120,44.05088776 10.05876642,2014-06-22 09:58:07,543,Sunday   ,"Svago (sport, escursioni, musei,...)",Automobile,3668.071616494456,27
27122,44.04139829 10.02865302,2014-06-22 12:11:44,425,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,1612.2672156184196,27
27124,44.05127977 10.05838652,2014-06-22 15:00:43,2359,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,44460.73084035532,27
27126,44.23753038 10.12766692,2014-06-22 19:28:39,2857,Sunday   ,Verso casa,Automobile,46440.33250311922,27
27342,44.0502674 10.06513203,2014-06-23 05:29:57,813,Monday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,17067.61458028754,27
27344,43.90933649 10.24795183,2014-06-23 05:49:36,1518,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,26347.78158342798,27
27346,43.70907233 10.39886621,2014-06-23 06:18:56,732,Monday   ,Al lavoro,Bici,2815.458089731042,27
27348,43.7185523 10.42102131,2014-06-23 15:08:20,874,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2912.8760081721725,27
27350,43.70890119 10.3947348,2014-06-23 15:38:32,1681,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,31378.28574116451,27
27352,43.96137146 10.22223152,2014-06-23 16:13:07,1277,Monday   ,Verso casa,Treno,16886.87289446954,27
27354,44.05177576 10.06136453,2014-06-23 17:13:45,264,Monday   ,"Svago (sport, escursioni, musei,...)",Automobile,1667.038071832641,27
28088,44.04082141 10.06201542,2014-06-23 18:05:51,182,Monday   ,Verso casa,Automobile,1593.6136429073226,27
28090,44.03213176 10.10789442,2014-06-24 05:41:50,3824,Tuesday  ,Al lavoro,Treno,47878.18335859908,27
28092,43.7187088 10.42356158,2014-06-24 15:33:18,738,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2566.427490952366,27
28094,43.70893149 10.39369464,2014-06-24 16:00:19,2717,Tuesday  ,Verso casa,Treno,49158.043379515126,27
28584,44.04959924 10.06637881,2014-06-25 05:26:36,2926,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,48970.98263135312,27
28586,43.70911242 10.39896105,2014-06-25 06:18:52,717,Wednesday,Al lavoro,Bici,2824.8927022659354,27
28588,43.72007666 10.42290924,2014-06-25 15:11:21,874,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2860.7114572222754,27
28590,43.70770981 10.39893173,2014-06-25 15:37:17,282,Wednesday,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,2133.598905686829,27
28592,43.75722869 10.35137102,2014-06-25 15:47:03,1611,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,28288.14498259015,27
28594,43.97875615 10.19819091,2014-06-25 16:19:50,1160,Wednesday,Verso casa,Treno,14146.785757576548,27
28596,44.05192656 10.06072591,2014-06-25 17:36:05,344,Wednesday,"Svago (sport, escursioni, musei,...)",Automobile,2045.853820270772,27
28894,44.03913152 10.06004452,2014-06-25 18:22:03,265,Wednesday,Verso casa,Automobile,1778.3229814576375,27
28896,44.05134046 10.05807734,2014-06-26 05:16:54,1595,Thursday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,21261.7566573035,27
28898,43.82408351 10.29226048,2014-06-26 05:56:51,810,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,15856.351427658528,27
28900,43.70970606 10.39930137,2014-06-26 06:18:01,701,Thursday ,Al lavoro,Bici,2699.336362709269,27
28902,43.7182419 10.42191289,2014-06-26 14:02:55,760,Thursday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2815.643543443535,27
28904,43.7083904 10.39577204,2014-06-26 14:38:50,2898,Thursday ,Verso casa,Treno,49191.20234411392,27
28906,44.05153205 10.05948494,2014-06-26 18:48:01,688,Thursday ,"Svago (sport, escursioni, musei,...)",Automobile,7823.749664585081,27
29226,44.0398426 10.1431829,2014-06-26 21:12:14,722,Thursday ,Verso casa,Automobile,7718.108987375585,27
29228,44.05084539 10.05833673,2014-06-27 05:21:42,382,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,433.4206867689205,27
29230,44.0490086 10.06830563,2014-06-27 05:35:52,744,Friday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Treno,13826.384352414672,27
29232,43.91787572 10.24700992,2014-06-27 05:54:45,1686,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,27225.90865623861,27
29234,43.70916316 10.39889829,2014-06-27 06:29:28,810,Friday   ,Al lavoro,Bici,2866.711326533877,27
29236,43.71892821 10.42136034,2014-06-27 15:07:06,729,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2893.3684854350845,27
29238,43.7093326 10.39222179,2014-06-27 15:39:21,1601,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,30502.562873697705,27
29240,43.95881251 10.22566468,2014-06-27 16:11:31,1163,Friday   ,Verso casa,Treno,17211.59750921837,27
30234,44.05120823 10.05805191,2014-06-28 09:59:01,601,Saturday ,"Svago (sport, escursioni, musei,...)",Motociclo,4549.910498338447,27
30236,44.04118026 10.02778853,2014-06-28 13:52:32,271,Saturday ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,1532.3291547580443,27
30238,44.039924 10.04709862,2014-06-28 14:05:31,89,Saturday ,Verso casa,Motociclo,1513.1468086984253,27
30240,44.05461271 10.06236688,2014-06-28 16:25:35,127,Saturday ,Verso casa,Automobile,587.0876211844516,27
29604,44.05262194 10.06047324,2014-06-29 08:58:24,3695,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,89708.27233653782,27
29606,43.40454526 10.42481205,2014-06-29 13:05:13,460,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,2786.697135388427,27
29608,43.38907736 10.43372051,2014-06-29 14:21:59,299,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,1969.326292618095,27
29610,43.69346248 10.38307125,2014-06-29 16:54:01,3644,Sunday   ,Verso casa,Automobile,62609.79933285685,27
30708,44.05087195 10.05807009,2014-06-30 05:18:20,3240,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,49539.29963837609,27
30710,43.71533097 10.41152035,2014-06-30 06:25:25,438,Monday   ,Al lavoro,Bici,1256.2453590577788,27
30712,43.71849749 10.42213476,2014-06-30 10:36:39,751,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Bici,2777.430260894949,27
30714,43.70899259 10.39296075,2014-06-30 11:10:37,1199,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,21793.12849016639,27
30716,43.87599681 10.25199482,2014-06-30 11:37:43,1831,Monday   ,Verso casa,Treno,27050.28923752519,27
30718,44.05202322 10.05955043,2014-06-30 12:29:00,474,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,4908.0376761217385,27
30720,44.07966612 10.10396349,2014-06-30 14:15:28,683,Monday   ,Verso casa,Automobile,5257.746728268415,27
30722,44.05219117 10.05985331,2014-06-30 18:24:55,774,Monday   ,"Svago (sport, escursioni, musei,...)",Automobile,7833.276304009249,27
30724,44.03961942 10.14285583,2014-06-30 20:49:46,828,Monday   ,Verso casa,Automobile,7841.938736223714,27
30726,44.05097284 10.05851584,2014-07-01 05:23:08,359,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,342.8732240258835,27
30728,44.0446464 10.07718626,2014-07-01 05:38:36,2763,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,47873.94607930766,27
