tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
20350,43.71893745 10.39746686,2014-06-05 18:06:04,513,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,596.1832242472923,520
20352,43.7161703 10.40244162,2014-06-05 18:15:45,861,Thursday ,Verso casa,Piedi,1434.0239955368963,520
21990,43.7071171 10.4075944,2014-06-09 07:11:26,423,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1655.7537149789848,520
21992,43.71994575 10.40794678,2014-06-09 10:29:50,1161,Monday   ,Verso casa,Piedi,1912.1404878053183,520
21994,43.70698317 10.40762666,2014-06-09 12:02:13,1217,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2200.8599673777926,520
21996,43.72045172 10.4084398,2014-06-09 14:00:46,463,Monday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1482.4373303918455,520
21998,43.71413145 10.42078351,2014-06-09 14:38:12,625,Monday   ,Verso casa,Bici,1945.912356323887,520
22000,43.706931 10.40836608,2014-06-09 14:51:41,247,Monday   ,Verso casa,Piedi,317.7474328391339,520
22002,43.70690282 10.40780502,2014-06-09 16:12:23,728,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,2012.4820006557047,520
22494,43.71704609 10.3999343,2014-06-09 18:12:35,562,Monday   ,Verso casa,Bici,1811.0405497520385,520
22496,43.70737511 10.40745629,2014-06-10 07:02:23,432,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1758.5604385297386,520
22498,43.72058559 10.40784933,2014-06-10 09:49:27,560,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1586.786628790176,520
22500,43.71396305 10.42028102,2014-06-10 10:12:12,681,Tuesday  ,Verso casa,Bici,1960.8549909833755,520
22502,43.71225328 10.40791387,2014-06-10 11:46:24,269,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,986.6578111028514,520
23020,43.72034018 10.40808148,2014-06-10 15:25:13,556,Tuesday  ,Verso casa,Bici,2027.0865821216755,520
23022,43.70712178 10.40739683,2014-06-11 07:04:53,1102,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2000.2277716272763,520
23024,43.72056322 10.40719255,2014-06-11 10:37:35,1072,Wednesday,Verso casa,Piedi,1704.342790742111,520
23026,43.70746087 10.40811466,2014-06-11 12:32:04,411,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1702.691007365267,520
23028,43.71919445 10.41006412,2014-06-11 15:53:17,718,Wednesday,"Shopping (abbigliamento, calzature, mobili...)",Bici,2668.1411956166626,520
23030,43.72760684 10.42065158,2014-06-11 16:26:03,559,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Bici,2293.202085396154,520
23388,43.7141369 10.42089891,2014-06-11 16:49:45,695,Wednesday,Verso casa,Bici,1978.2043148079567,520
23390,43.71099101 10.40772475,2014-06-12 07:00:37,308,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1186.677001077548,520
23392,43.71848475 10.40747211,2014-06-12 10:50:29,488,Thursday ,Verso casa,Bici,1376.6315623785888,520
23394,43.70680521 10.40788648,2014-06-12 16:04:19,1359,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2061.946983078464,520
23886,43.71799229 10.39933634,2014-06-12 18:10:28,1241,Thursday ,Verso casa,Bici,1817.103833378428,520
23888,43.70728787 10.40773147,2014-06-13 07:02:22,1076,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1865.6160183001296,520
23890,43.71984002 10.40760221,2014-06-13 10:08:36,1091,Friday   ,Verso casa,Piedi,1771.1740658271376,520
23892,43.7080535 10.4069599,2014-06-13 11:40:13,388,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1485.093197243349,520
23894,43.72037177 10.40804834,2014-06-13 15:13:18,611,Friday   ,Verso casa,Bici,1678.8495510633948,520
23896,43.70730952 10.40862252,2014-06-13 16:53:45,426,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1423.4368335193717,520
25010,43.71484157 10.42093266,2014-06-13 17:41:38,821,Friday   ,Verso casa,Automobile,3440.8399642108648,520
25012,43.70734 10.40770726,2014-06-16 07:04:21,1191,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2045.76794093034,520
25014,43.72045067 10.40810649,2014-06-16 10:27:41,762,Monday   ,Verso casa,Piedi,1035.0834348436729,520
25016,43.70661164 10.40765735,2014-06-16 12:33:06,507,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1851.82486536972,520
25018,43.72055878 10.40803584,2014-06-16 16:15:48,542,Monday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1339.3837963759586,520
25720,43.71433098 10.42067448,2014-06-16 16:44:48,751,Monday   ,Verso casa,Bici,1845.152833571276,520
25722,43.70705277 10.4076597,2014-06-18 07:06:53,410,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1753.5833770175568,520
25724,43.72065064 10.40812899,2014-06-18 10:47:36,404,Wednesday,Verso casa,Bici,1864.4543047141344,520
25726,43.70731953 10.40811183,2014-06-18 12:03:51,1194,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1827.3405390094847,520
26590,43.72031648 10.40803793,2014-06-18 16:23:42,1282,Wednesday,Verso casa,Piedi,1883.4963509811016,520
26592,43.70931802 10.40620184,2014-06-19 07:06:53,439,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1563.0730695384982,520
26594,43.72002728 10.40804036,2014-06-19 10:13:36,329,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1072.5237501646754,520
26596,43.71414259 10.42077334,2014-06-19 10:42:22,694,Thursday ,Verso casa,Piedi,2530.65086735569,520
26598,43.7191718 10.39766148,2014-06-19 17:50:49,941,Thursday ,Verso casa,Piedi,1221.6020818737825,520
26600,43.70944566 10.40588542,2014-06-19 18:11:18,178,Thursday ,Verso casa,Piedi,228.2972186923995,520
26602,43.70797164 10.40689316,2014-06-19 20:08:57,211,Thursday ,Verso casa,Piedi,205.8995784580936,520
26604,43.71668825 10.40723195,2014-06-20 07:11:38,255,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,309.9620229815868,520
26606,43.71615507 10.40736181,2014-06-20 10:50:00,803,Friday   ,Verso casa,Piedi,1264.6465191675493,520
26608,43.71386784 10.40834643,2014-06-20 12:17:28,541,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,941.8507581518212,520
26892,43.71328119 10.40794354,2014-06-20 15:52:57,545,Friday   ,Verso casa,Piedi,905.112843836091,520
27494,43.72019606 10.40810309,2014-06-23 02:14:41,477,Monday   ,Verso casa,Piedi,621.0596498227978,520
27496,43.7124221 10.40789564,2014-06-23 02:26:22,612,Monday   ,Verso casa,Piedi,1131.8976254098118,520
27498,43.71325045 10.40794362,2014-06-23 06:59:15,671,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1108.030731152648,520
27500,43.72038226 10.40824587,2014-06-23 10:45:41,459,Monday   ,Verso casa,Bici,1792.3481034012675,520
27502,43.70680256 10.40807342,2014-06-23 11:51:05,423,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1744.7582913168476,520
27504,43.72033478 10.40789954,2014-06-23 16:39:53,461,Monday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1264.7366522279865,520
28440,43.71458689 10.42028447,2014-06-23 17:11:07,712,Monday   ,Verso casa,Bici,2048.013655769467,520
28834,43.7070577 10.40783668,2014-06-25 12:35:09,1176,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1916.0661039029444,520
28838,43.7200978 10.40814796,2014-06-25 15:37:35,398,Wednesday,"Svago (sport, escursioni, musei,...)",Piedi,505.0507065746131,520
28840,43.71633531 10.40142779,2014-06-25 22:07:06,1078,Wednesday,Verso casa,Piedi,1669.1684557318806,520
28842,43.70744121 10.40735278,2014-06-26 06:58:23,414,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1683.732631093899,520
28844,43.7194285 10.40751441,2014-06-26 10:38:24,1215,Thursday ,Verso casa,Piedi,1784.0423263268103,520
28846,43.7069784 10.40764526,2014-06-26 12:31:06,1152,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1889.281382109075,520
28848,43.72045764 10.40810394,2014-06-26 16:16:02,308,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1149.4356974307702,520
29150,43.71434534 10.42056616,2014-06-26 16:40:40,581,Thursday ,Verso casa,Bici,2228.18784447147,520
29152,43.70691996 10.407711,2014-06-27 07:12:43,1062,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1941.1422910930169,520
29154,43.72003649 10.40746945,2014-06-27 10:58:59,1079,Friday   ,Verso casa,Piedi,1853.669209680122,520
29156,43.70694741 10.40795359,2014-06-27 12:11:40,1094,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2015.149733926564,520
29158,43.71984546 10.40802141,2014-06-27 15:15:38,1283,Friday   ,Verso casa,Piedi,2120.3578357012443,520
29160,43.7070072 10.40782754,2014-06-27 16:35:07,845,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1561.0623741274248,520
29428,43.71495807 10.40606666,2014-06-27 19:36:32,1091,Friday   ,Verso casa,Piedi,1527.2901050391292,520
30576,43.71118199 10.4077588,2014-06-30 07:08:53,298,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1171.899205494254,520
30578,43.72010029 10.40795063,2014-06-30 09:37:52,339,Monday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,972.5393645041715,520
30580,43.71475736 10.4217187,2014-06-30 10:17:48,619,Monday   ,Verso casa,Bici,1991.431161196586,520
30582,43.70677314 10.40775426,2014-06-30 11:57:45,443,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1784.3668874778837,520
30584,43.71869774 10.4245469,2014-06-30 16:01:47,537,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,2003.5904554794383,520
30798,43.72042529 10.40792478,2014-06-30 16:19:33,447,Monday   ,Verso casa,Bici,1794.6669739771576,520
30800,43.70753188 10.40736291,2014-07-01 06:56:58,1283,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1881.7316187396864,520
30802,43.71574705 10.40718381,2014-07-01 10:01:20,353,Tuesday  ,Verso casa,Piedi,626.6663216775803,520
30804,43.70947286 10.4062651,2014-07-01 10:11:11,287,Tuesday  ,Verso casa,Piedi,340.2287393524563,520
30806,43.70690439 10.40787399,2014-07-01 11:00:49,673,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,3303.7965756409094,520
31240,43.72043927 10.40802525,2014-07-01 17:05:22,599,Tuesday  ,Verso casa,Bici,1684.5846139819105,520
31242,43.71185699 10.40791317,2014-07-02 07:14:54,805,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1458.5465588144975,520
31244,43.72018496 10.40800904,2014-07-02 15:57:52,844,Wednesday,Verso casa,Piedi,1283.9659118806612,520
31480,43.70851205 10.40694712,2014-07-02 16:15:17,270,Wednesday,Verso casa,Piedi,257.25225224761874,520
31482,43.7119165 10.40784832,2014-07-03 07:08:54,355,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1097.3263404327074,520
31484,43.71985472 10.40740032,2014-07-03 11:14:38,487,Thursday ,Verso casa,Bici,1588.0138120053623,520
31486,43.70738992 10.40755484,2014-07-03 12:29:52,429,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1521.4619926067385,520
31488,43.72065877 10.40825356,2014-07-03 16:29:09,415,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1357.58595104924,520
31822,43.71392197 10.42076309,2014-07-03 17:16:13,593,Thursday ,Verso casa,Bici,2243.926233207567,520
33002,43.71107659 10.40764639,2014-07-10 10:28:46,334,Thursday ,Verso casa,Piedi,540.9503955334094,520
33004,43.71386429 10.40839068,2014-07-10 12:40:01,543,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,869.1547399391843,520
33156,43.71357438 10.40782374,2014-07-10 15:32:09,666,Thursday ,Verso casa,Piedi,944.209479943466,520
33158,43.71435227 10.40724227,2014-07-11 10:30:49,701,Friday   ,Verso casa,Piedi,1064.2443447291075,520
33160,43.70965863 10.40585353,2014-07-11 12:23:18,343,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1401.98398045553,520
33162,43.7164074 10.41272895,2014-07-11 13:49:40,236,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,842.5538926804697,520
33164,43.71434435 10.42070868,2014-07-11 14:17:54,577,Friday   ,Verso casa,Bici,2082.013879377583,520
33450,43.71025515 10.40698901,2014-07-13 19:09:34,1048,Sunday   ,Prendere o lasciare qualcuno,Piedi,1554.920504176545,520
33452,43.72095433 10.41234396,2014-07-13 19:45:26,1026,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1367.046963161669,520
33454,43.71641451 10.40237071,2014-07-13 20:03:35,959,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1006.2954693841332,520
33456,43.71356493 10.39334726,2014-07-13 20:20:57,1522,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1915.7260326779428,520
33458,43.71956111 10.39988146,2014-07-13 20:56:17,1133,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1464.0544556333846,520
33578,43.72147408 10.41289609,2014-07-13 21:25:40,1267,Sunday   ,Verso casa,Piedi,1839.710010572832,520
33580,43.7140961 10.40851786,2014-07-14 06:58:19,499,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,728.7151089310448,520
33582,43.71325236 10.40793357,2014-07-14 10:16:35,525,Monday   ,Verso casa,Piedi,856.4621663239757,520
33584,43.71595065 10.40733203,2014-07-14 12:00:00,352,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,465.6494949233703,520
33906,43.71366749 10.40822198,2014-07-14 15:17:37,588,Monday   ,Verso casa,Piedi,851.3169224155059,520
35126,43.71549027 10.40727349,2014-07-16 06:47:03,488,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,704.8311246157831,520
35128,43.71657006 10.40729576,2014-07-16 12:04:45,207,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,496.6986315440612,520
35130,43.71398302 10.40812697,2014-07-16 14:23:37,200,Wednesday,Verso casa,Piedi,1077.0903163772196,520
35132,43.71222798 10.391787,2014-07-16 15:59:15,236,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Bici,730.8709324335225,520
35136,43.71049527 10.39385424,2014-07-16 16:28:37,405,Wednesday,Verso casa,Bici,1334.9903318609208,520
35138,43.71470852 10.40919509,2014-07-19 07:49:35,160,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,612.1876679219301,520
35140,43.71461888 10.4206028,2014-07-19 08:36:02,577,Saturday ,Verso casa,Bici,2010.641648266513,520
35142,43.71983425 10.40180901,2014-07-19 17:34:50,489,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,666.9960324682457,520
35344,43.72309253 10.4031464,2014-07-19 20:56:59,1787,Saturday ,Verso casa,Piedi,2364.43281118373,520
35346,43.71326788 10.40794758,2014-07-21 06:56:14,192,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,257.33686622748064,520
35348,43.71556766 10.4082604,2014-07-21 07:01:55,487,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,611.4792993566917,520
35350,43.71152001 10.4078697,2014-07-21 10:32:18,425,Monday   ,Verso casa,Piedi,1193.776140969946,520
35352,43.71033733 10.40592513,2014-07-21 11:45:45,837,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1323.116885875864,520
35354,43.71324254 10.40799922,2014-07-21 16:12:37,550,Monday   ,Verso casa,Piedi,793.0749782549368,520
35356,43.70696802 10.40767852,2014-07-21 16:46:14,481,Monday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1959.157587303224,520
35504,43.71489798 10.41489436,2014-07-21 17:17:19,494,Monday   ,Verso casa,Bici,1674.90361681126,520
35506,43.70769501 10.40716256,2014-07-22 06:53:59,375,Tuesday  ,Verso casa,Bici,1678.1177795408205,520
35508,43.72031998 10.40788109,2014-07-22 08:51:02,305,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,902.4253590445428,520
35510,43.71988999 10.40293101,2014-07-22 09:13:36,206,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,567.515346270727,520
35512,43.7203923 10.40821118,2014-07-22 10:48:31,564,Tuesday  ,Verso casa,Bici,1847.5658848621144,520
35514,43.70682056 10.40719363,2014-07-22 12:23:08,527,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1805.50129966516,520
35516,43.72035146 10.40809144,2014-07-22 15:19:19,376,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1329.401891340843,520
38880,43.71450739 10.42125568,2014-07-22 15:54:37,607,Tuesday  ,Verso casa,Bici,1849.4415169450544,520
38882,43.71005762 10.40618136,2014-08-07 16:33:38,731,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,984.3320737935928,520
38884,43.71408408 10.40058303,2014-08-07 16:46:53,352,Thursday ,Verso casa,Piedi,351.4528718340189,520
38886,43.71284718 10.40001603,2014-08-07 16:59:47,468,Thursday ,Verso casa,Piedi,470.5830857103307,520
40964,43.70852612 10.3998419,2014-08-07 17:14:19,575,Thursday ,Verso casa,Piedi,709.9828440277979,520
40966,43.70674586 10.40774828,2014-09-01 12:42:13,537,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1865.31136002067,520
40968,43.72051345 10.40807184,2014-09-01 16:24:04,354,Monday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,954.8560732858472,520
41016,43.71417743 10.42107725,2014-09-01 16:53:19,787,Monday   ,Verso casa,Bici,2568.722240585597,520
41018,43.72031854 10.40804309,2014-09-02 09:40:53,374,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1307.8307671506118,520
41020,43.71406746 10.42053949,2014-09-02 10:20:52,555,Tuesday  ,Verso casa,Bici,1932.657413234382,520
41022,43.7077177 10.40771154,2014-09-02 12:36:35,1142,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1892.389515743865,520
41134,43.71869121 10.40751011,2014-09-02 16:18:19,1175,Tuesday  ,Verso casa,Piedi,1924.0751968525608,520
41136,43.72059503 10.40824395,2014-09-03 10:05:28,1153,Wednesday,Verso casa,Piedi,1747.5990356068637,520
41138,43.71242613 10.40792376,2014-09-03 12:50:35,625,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1256.3870764979215,520
41140,43.72028013 10.40821767,2014-09-03 14:41:03,474,Wednesday,Verso casa,Piedi,702.4245948037197,520
41144,43.71251355 10.40810102,2014-09-03 14:52:44,522,Wednesday,Verso casa,Piedi,744.6367272752397,520
41146,43.72041879 10.40807032,2014-09-04 09:59:51,1179,Thursday ,Verso casa,Piedi,1880.1936678280829,520
41148,43.70786213 10.40974697,2014-09-04 12:44:32,1093,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2018.1907629012312,520
41150,43.72006377 10.40754874,2014-09-04 14:57:52,723,Thursday ,Verso casa,Piedi,978.9439123411296,520
41180,43.70743962 10.40743665,2014-09-05 08:02:35,1211,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1780.4293375310165,520
41182,43.71990639 10.4081267,2014-09-05 10:41:09,332,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,439.7239178193936,520
41184,43.71853681 10.40825214,2014-09-05 11:05:54,1115,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,1378.999270343818,520
41186,43.70700817 10.40798593,2014-09-05 13:11:59,497,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1775.4915576877634,520
41188,43.72010374 10.40768673,2014-09-05 15:06:15,404,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,954.0554508818408,520
41840,43.71435444 10.42079123,2014-09-05 15:39:34,695,Friday   ,Verso casa,Bici,1866.288110752618,520
41848,43.72062522 10.40824895,2014-09-09 10:41:24,1152,Tuesday  ,Verso casa,Piedi,1659.0220522922004,520
41850,43.70764181 10.40674786,2014-09-09 12:26:12,425,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1549.871389854562,520
41852,43.72049747 10.40828058,2014-09-09 15:30:16,539,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1302.9851906300726,520
41854,43.71996764 10.40730998,2014-09-10 10:28:38,1109,Wednesday,Verso casa,Piedi,1637.147640397478,520
41856,43.7067544 10.40792842,2014-09-10 12:39:01,1205,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2033.6513186462264,520
42104,43.72030833 10.40829599,2014-09-10 15:40:12,1226,Wednesday,Verso casa,Piedi,1595.997048909486,520
42106,43.72034516 10.40779156,2014-09-11 10:13:36,1238,Thursday ,Verso casa,Piedi,1939.7780551256217,520
42108,43.70706612 10.40820419,2014-09-11 12:42:01,425,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1616.051823514107,520
42112,43.71430359 10.42092511,2014-09-11 15:34:11,602,Thursday ,Verso casa,Bici,2051.7897102197767,520
42114,43.72006433 10.40820042,2014-09-12 10:18:15,718,Friday   ,Verso casa,Piedi,1174.157837359244,520
42116,43.70918747 10.40601305,2014-09-12 10:34:00,140,Friday   ,Verso casa,Piedi,240.8864291208468,520
42118,43.71219499 10.40774259,2014-09-12 12:35:07,708,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1165.846834504112,520
42366,43.71993808 10.40701004,2014-09-12 15:52:24,1115,Friday   ,Verso casa,Piedi,1588.9684214401698,520
42368,43.71997598 10.40793389,2014-09-15 09:57:58,703,Monday   ,Verso casa,Piedi,1062.3690499460486,520
42370,43.70906482 10.40626664,2014-09-15 10:14:08,155,Monday   ,Verso casa,Piedi,240.4962636343028,520
42372,43.714851 10.41782681,2014-09-15 16:10:11,498,Monday   ,Verso casa,Bici,1667.269586842785,520
