tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
24072,43.650399012356225 10.285462783471115,2014-06-12 18:51:47,187,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,293.6667685845158,709
24074,43.64846281557109 10.28227606422415,2014-06-12 19:01:14,435,Thursday ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,2598.127043193652,709
24076,43.64698241194176 10.288842410061626,2014-06-12 19:18:52,1127,Thursday ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,6541.83238092528,709
24080,43.65025337164123 10.28506618234694,2014-06-12 20:18:03,1857,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,17353.69014038207,709
24082,43.721897778332945 10.414196769779856,2014-06-13 04:56:01,1882,Friday   ,Verso casa,Automobile,32544.68324114397,709
24084,43.49582935405438 10.51343710922292,2014-06-13 07:15:01,300,Friday   ,Al lavoro,Automobile,4531.135749869496,709
43452,43.489968744028054 10.50283742211118,2014-06-13 18:07:37,2447,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,35305.98522905684,709
43462,43.72190261546312 10.41449748560645,2014-06-16 04:19:22,1748,Monday   ,Al lavoro,Automobile,33252.99192475895,709
43464,43.495956298316955 10.513275358425885,2014-06-16 09:43:36,446,Monday   ,Al lavoro,Automobile,6736.416391359461,709
43466,43.54749122117782 10.521154024480493,2014-06-16 10:26:21,351,Monday   ,Al lavoro,Automobile,6700.462465371358,709
43468,43.48924559107514 10.505351795901754,2014-06-16 16:53:21,2932,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,36183.0950838162,709
43470,43.49437787414679 10.510701595736013,2014-06-17 04:52:44,4509,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,89909.549368457,709
43472,43.848518331627915 11.172749233868728,2014-06-17 15:12:12,4073,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,88142.81507564613,709
43474,43.494956695140345 10.51438578908325,2014-06-17 16:35:12,1900,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,33790.57961975844,709
43478,43.48995310654474 10.50387489595791,2014-06-20 15:22:24,782,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,15732.099311213107,709
43480,43.5919422894429 10.471756794508389,2014-06-20 16:30:23,947,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,15824.511288549082,709
43482,43.72116531969408 10.415466448939357,2014-06-20 17:45:17,8732,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,234277.2416953305,709
43486,43.60309320006624 10.352689625158824,2014-09-06 17:15:47,1537,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,19921.81848927664,709
43488,43.71096731426826 10.441622589846597,2014-09-06 19:06:50,382,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,6974.532670556651,709
43492,43.668021295009 10.65030540443808,2014-09-06 23:09:41,1823,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,25405.108141314147,709
43504,43.489601898489525 10.504265026585832,2014-09-17 11:58:54,124,Wednesday,Al lavoro,Automobile,1010.61377191343,709
43506,43.489709503294094 10.504030843139324,2014-09-17 15:18:52,2838,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,35026.049939629724,709
43508,43.721842292040805 10.414409974576254,2014-09-17 19:32:01,1634,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,23103.31541312851,709
43512,43.67746834520432 10.473528952860175,2014-09-17 21:47:43,794,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,10645.91492630375,709
43514,43.49466284140818 10.51126036140671,2014-09-18 10:34:02,165,Thursday ,Al lavoro,Automobile,935.7573105111892,709
43516,43.48976954839124 10.50255764874629,2014-09-18 12:00:07,201,Thursday ,Al lavoro,Automobile,1283.9750468898062,709
43518,43.49570647468965 10.514930607921713,2014-09-18 13:53:22,458,Thursday ,Al lavoro,Automobile,6737.215525856828,709
43520,43.54757063689058 10.52065464811957,2014-09-18 14:21:12,1103,Thursday ,Al lavoro,Automobile,12403.125440600888,709
43522,43.48689955217321 10.532722108415042,2014-09-18 16:18:42,209,Thursday ,Al lavoro,Automobile,2676.427423964448,709
43526,43.49591231158087 10.514942739257508,2014-09-18 16:41:31,335,Thursday ,Al lavoro,Automobile,1383.910800223115,709
43528,43.492422059997104 10.509264474065214,2014-09-19 10:35:49,58,Friday   ,Verso casa,Automobile,677.756132197494,709
43530,43.4914443442575 10.509055177056956,2014-09-19 11:58:29,1567,Friday   ,Al lavoro,Automobile,23919.467378397738,709
43532,43.67681836828088 10.544282346808412,2014-09-19 12:52:15,718,Friday   ,Al lavoro,Automobile,12051.430692970229,709
43534,43.646636239350194 10.598091012044408,2014-09-19 13:09:27,1223,Friday   ,Al lavoro,Automobile,19053.7155570022,709
43536,43.54178707365123 10.527468511615785,2014-09-19 13:36:16,319,Friday   ,Al lavoro,Automobile,5849.456270667042,709
43538,43.489038804999424 10.506417602321886,2014-09-19 16:05:04,1837,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,32053.70719549432,709
