tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
36820,43.71764884557323 10.401049861870865,2014-07-24 19:12:08,265,Thursday ,"Svago (sport, escursioni, musei,...)",Piedi,244.12817250409705,323
36824,43.71963020473441 10.412580782920463,2014-07-24 20:12:21,531,Thursday ,Verso casa,Bici,2704.054216840212,323
36826,43.726598265093706 10.390099139257877,2014-07-25 13:33:58,527,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Bici,1121.893538059496,323
36828,43.72189615546819 10.396901576432342,2014-07-25 13:53:59,256,Friday   ,Verso casa,Bici,879.6790395942742,323
36830,43.726232910076924 10.390472375509642,2014-07-25 14:38:53,576,Friday   ,Prendere o lasciare qualcuno,Bici,2263.344252814199,323
36832,43.71967547250237 10.412603505140096,2014-07-25 14:50:41,619,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,2661.2066839445424,323
36834,43.708992890062326 10.409770734328124,2014-07-25 15:03:30,826,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,3627.2124990553175,323
36836,43.70615472852024 10.414427466892887,2014-07-25 16:03:11,557,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,842.4903081590364,323
36838,43.713790875167525 10.409010782982998,2014-07-25 16:16:16,335,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,944.0889013002512,323
36840,43.71942245971764 10.399904262855722,2014-07-25 16:31:02,421,Friday   ,Verso casa,Bici,1334.0893072710746,323
36842,43.72625711061664 10.390567250926278,2014-07-25 17:28:41,568,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1696.7619705255645,323
36844,43.71789615489307 10.40169647713747,2014-07-25 18:13:56,619,Friday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Piedi,903.6374559078884,323
36846,43.719928146357894 10.402112135433313,2014-07-25 18:30:10,154,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,305.75694765870844,323
36848,43.71948739029427 10.402478103126672,2014-07-25 18:40:03,298,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1621.1310191988302,323
36850,43.719030587443235 10.399930070004189,2014-07-25 22:19:52,252,Friday   ,Verso casa,Bici,1340.0208602580717,323
42006,43.72634075239363 10.390008725853694,2014-09-11 06:51:56,268,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,843.7553603459548,323
42008,43.72100526223982 10.38796039306578,2014-09-11 16:39:48,654,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,1796.3616460693058,323
42172,43.71940797144099 10.399020476281603,2014-09-11 18:00:03,431,Thursday ,Verso casa,Automobile,1338.281654625916,323
42174,43.7266787111797 10.390164132092254,2014-09-12 16:49:04,829,Friday   ,"Svago (sport, escursioni, musei,...)",Bici,2913.7423229999526,323
42176,43.71165548822684 10.407614602416421,2014-09-12 17:20:28,646,Friday   ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,1747.9764785639402,323
42178,43.71275557520079 10.409422620847065,2014-09-12 17:38:19,747,Friday   ,"Spostamento errato (Errore GPS, mai stato li')",Bici,3210.359351166441,323
42180,43.71429589958166 10.409066198755905,2014-09-12 17:56:01,2427,Friday   ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,12570.52769623845,323
42182,43.711625036851444 10.411388764708695,2014-09-12 18:51:14,192,Friday   ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,1012.6341984253908,323
42184,43.72465808978188 10.395350207788942,2014-09-12 19:41:01,371,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,2831.956422581656,323
42706,43.72343263000184 10.39886318284627,2014-09-15 06:56:50,66,Monday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Bici,192.92646910696965,323
42708,43.726473993257386 10.389971120226322,2014-09-15 07:29:51,689,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,2174.9885267492728,323
42710,43.71990886102058 10.399185415243569,2014-09-15 10:40:18,359,Monday   ,Verso casa,Bici,1348.0793692602508,323
42712,43.726672743048944 10.390043817965955,2014-09-15 11:02:38,381,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1375.8214687009463,323
42716,43.719847283166615 10.397700294913145,2014-09-15 15:11:45,280,Monday   ,Verso casa,Bici,1148.8368342874949,323
42902,43.7262281 10.3901925,2014-09-17 06:43:03,259,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,801.7515579424843,323
