tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
33944,43.82486540456344 10.655870772481437,2014-07-13 17:00:07,1998,Sunday   ,Verso casa,Automobile,23577.158966103303,660
34508,43.824131013749806 10.654759120467153,2014-07-16 06:05:01,2873,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,36133.17769272304,660
34510,43.724733342251504 10.389247854839608,2014-07-16 09:26:00,2171,Wednesday,Verso casa,Automobile,25043.918995366323,660
34514,43.88228458959256 10.48941463539546,2014-07-16 11:49:37,1521,Wednesday,Verso casa,Automobile,21950.74502909001,660
34888,43.74482627385649 10.429355462474305,2014-07-18 11:29:29,1710,Friday   ,Verso casa,Automobile,20159.131325609764,660
34890,43.88229531623151 10.490531067414931,2014-07-18 18:22:23,1176,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,13418.794536947777,660
35474,43.86589003928394 10.579331425871032,2014-07-18 19:05:52,617,Friday   ,Verso casa,Automobile,8489.746927440228,660
35484,43.77864451716894 10.459795267230035,2014-07-21 05:41:24,1366,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,11207.634625330673,660
35486,43.74550044532415 10.430555843745655,2014-07-21 11:15:59,1833,Monday   ,Verso casa,Automobile,20185.51653338171,660
35488,43.882548093669655 10.489497678157257,2014-07-21 13:53:54,1631,Monday   ,Verso casa,Automobile,21891.0014761395,660
35490,43.824007120219065 10.655017392563776,2014-07-21 17:19:33,1074,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,12809.945013358016,660
35492,43.84502093535905 10.518448631640183,2014-07-21 17:40:01,781,Monday   ,Verso casa,Automobile,6193.75827053536,660
35494,43.8825670368653 10.489016511878607,2014-07-22 07:27:46,1186,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,11086.915132951011,660
35496,43.89317990911037 10.549348721924783,2014-07-22 07:52:29,227,Tuesday  ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,944.847670009228,660
35498,43.89280116909162 10.55332008447837,2014-07-22 09:24:36,1567,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,17640.434940154708,660
35500,43.77965350382521 10.457073085907123,2014-07-22 10:07:49,1671,Tuesday  ,Verso casa,Automobile,24240.43070506675,660
36246,43.89436753488872 10.544258315912602,2014-07-22 15:53:40,1275,Tuesday  ,Verso casa,Automobile,12777.612499962011,660
36248,43.82394875428682 10.654893464135233,2014-07-23 08:48:33,687,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,2428.6815657569405,660
36250,43.811130151930826 10.676436236731986,2014-07-23 09:08:29,154,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1603.8778542771963,660
36252,43.82045605611876 10.68808952386964,2014-07-23 09:19:57,235,Wednesday,"Servizi (dottore, banca, parrucchiere,...)",Automobile,1747.1343770693363,660
36254,43.823318248567986 10.685746143091984,2014-07-23 09:31:50,907,Wednesday,Verso casa,Automobile,8303.198074095064,660
36256,43.82882377224036 10.641406643320083,2014-07-23 09:53:44,756,Wednesday,"Shopping (abbigliamento, calzature, mobili...)",Automobile,10180.43416234064,660
36258,43.841212032188245 10.52847194135083,2014-07-23 10:10:53,231,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,2014.7635311828656,660
36260,43.85332925633646 10.526906637195431,2014-07-23 10:22:34,1068,Wednesday,Verso casa,Automobile,12548.900822168394,660
36262,43.82385044369302 10.655128679766118,2014-07-23 16:23:23,865,Wednesday,"Servizi (dottore, banca, parrucchiere,...)",Automobile,8015.9868150573,660
36264,43.839801465505396 10.692020829213646,2014-07-23 16:46:49,390,Wednesday,Verso casa,Automobile,4839.371721530413,660
36266,43.82515840749522 10.655382510190345,2014-07-23 17:45:24,239,Wednesday,Prendere o lasciare qualcuno,Automobile,4336.161835638349,660
36268,43.846782237958955 10.631007528897285,2014-07-23 17:55:54,492,Wednesday,Verso casa,Automobile,6523.180467188452,660
36868,43.88233492934256 10.489419966383394,2014-07-25 07:14:47,783,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,6234.002518727487,660
36870,43.844907291205786 10.516182255250216,2014-07-25 09:06:59,283,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1834.825704280048,660
36872,43.85697707606349 10.525704954983167,2014-07-25 09:36:19,604,Friday   ,Verso casa,Automobile,5985.720487999892,660
36874,43.88170487169754 10.488907413378474,2014-07-25 16:51:29,744,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,7413.524676791731,660
36878,43.83279882263363 10.498778596795525,2014-07-25 17:38:38,1201,Friday   ,Verso casa,Automobile,7935.42342159407,660
36880,43.88039024338376 10.490846341813908,2014-07-26 08:33:23,695,Saturday ,Prendere o lasciare qualcuno,Automobile,7476.800321676051,660
36882,43.830680345637475 10.492803634802904,2014-07-26 09:03:47,411,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,7031.031403296238,660
36884,43.78558293007603 10.468522027949934,2014-07-26 09:39:00,411,Saturday ,Prendere o lasciare qualcuno,Automobile,6195.225199371931,660
36886,43.83336438889663 10.494562390170712,2014-07-26 09:51:03,665,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,4428.536597599606,660
36888,43.85358658707488 10.526516123337485,2014-07-26 10:09:33,1011,Saturday ,Verso casa,Automobile,12501.048313303025,660
36890,43.824251664934145 10.65658019407425,2014-07-26 11:53:45,406,Saturday ,Prendere o lasciare qualcuno,Automobile,5866.930383696833,660
36892,43.86096648081717 10.761668343098519,2014-07-26 14:04:48,162,Saturday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,1872.45961224436,660
36894,43.86873571398511 10.764344107707641,2014-07-26 16:12:11,1408,Saturday ,Verso casa,Automobile,15991.45203831062,660
36896,43.82419564475726 10.654638399551427,2014-07-26 17:32:23,1682,Saturday ,Verso casa,Automobile,21584.773110063627,660
37018,43.88028689816739 10.490784388262107,2014-07-27 13:04:40,1271,Sunday   ,Verso casa,Automobile,21203.06029326944,660
37020,43.8201062616142 10.665753501114462,2014-07-27 18:29:13,341,Sunday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,5169.992925440942,660
37022,43.85038402186045 10.68602541215472,2014-07-27 18:44:41,774,Sunday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,8082.715224697732,660
37024,43.896105330687945 10.696461805216442,2014-07-27 20:53:33,1274,Sunday   ,Prendere o lasciare qualcuno,Automobile,16447.937786200455,660
37026,43.79687476187013 10.711792708046064,2014-07-27 21:27:38,572,Sunday   ,Verso casa,Automobile,8321.393067088165,660
38104,43.84987491154817 10.685516979767419,2014-07-27 22:02:14,429,Sunday   ,Verso casa,Automobile,6319.259608766098,660
38108,43.8242254802812 10.654921782935041,2014-07-27 22:46:40,1067,Sunday   ,Verso casa,Automobile,21785.5526301156,660
38110,43.88249097930682 10.489524734743188,2014-07-29 06:22:52,1732,Tuesday  ,Verso casa,Automobile,21955.89169560989,660
38112,43.82422449312851 10.656358004430082,2014-07-29 13:17:13,386,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,5985.357794951439,660
38116,43.849909899841606 10.68545209450849,2014-07-29 17:23:51,534,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,6426.746182458082,660
38118,43.824194866004284 10.65526337251531,2014-07-30 09:24:19,1891,Wednesday,"Shopping (abbigliamento, calzature, mobili...)",Automobile,47347.83325105582,660
38120,43.85126706143212 11.140817759245405,2014-07-30 15:42:14,1094,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,10111.336755254915,660
38122,43.82261299922791 11.167603671883418,2014-07-30 17:40:52,2425,Wednesday,Verso casa,Automobile,48170.39195816968,660
38124,43.82413527846514 10.654698916177843,2014-07-31 14:18:04,461,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,5311.5526264517175,660
38126,43.82396300328635 10.654746583042353,2014-07-31 16:57:14,388,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,4519.2731700377335,660
38128,43.835290316585535 10.689870003868114,2014-07-31 17:53:58,331,Thursday ,Verso casa,Automobile,4471.983562656089,660
38132,43.8245139326765 10.655949347283293,2014-07-31 18:05:09,1614,Thursday ,Verso casa,Automobile,22214.769508512552,660
38134,43.882695278392355 10.489437126643574,2014-08-01 09:13:44,947,Friday   ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,7434.893221469976,660
38136,43.84190275729405 10.476708121991335,2014-08-01 09:47:16,1534,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,28547.656492738555,660
38138,43.79606870477188 10.267537709737367,2014-08-01 10:18:42,176,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,226.3496762835871,660
38142,43.79478072973713 10.277439617573101,2014-08-01 14:28:13,1223,Friday   ,Verso casa,Automobile,25065.306796483303,660
38144,43.87053575455253 10.500770150598765,2014-08-02 08:17:33,525,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,4860.81840677995,660
38146,43.85775800182902 10.525714462685213,2014-08-02 09:02:26,694,Saturday ,Verso casa,Automobile,5802.3594538454345,660
38148,43.870979904947674 10.520011970963147,2014-08-02 10:11:34,1173,Saturday ,Verso casa,Automobile,17805.00898311502,660
38150,43.82384868164405 10.654980623606628,2014-08-02 10:38:28,401,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,5906.540734498683,660
38152,43.81656720111877 10.682599159262367,2014-08-02 10:59:47,353,Saturday ,Verso casa,Automobile,3126.767163986232,660
38154,43.824323090276664 10.655011733574515,2014-08-02 15:38:49,1345,Saturday ,Verso casa,Automobile,14915.299212756485,660
40008,43.82427105660855 10.65488498493288,2014-08-14 05:49:48,458,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,1172.382317795007,660
40010,43.819573695193974 10.666232820211452,2014-08-14 06:12:09,1894,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,23656.52423931327,660
40012,43.89083975797795 10.826221091530787,2014-08-14 06:56:31,8363,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,249693.78931801784,660
40030,44.45930078183549 11.508734650205131,2014-08-16 15:17:35,3909,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,95682.66227049252,660
40032,43.85505939933627 11.097637019673662,2014-08-16 16:34:19,2824,Saturday ,Verso casa,Automobile,45188.98746324296,660
40034,43.825062080782686 10.655446719972517,2014-08-16 17:40:25,1695,Saturday ,Verso casa,Automobile,22078.694126005503,660
40040,43.89366132338904 10.250308647300612,2014-08-18 00:10:46,862,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,23689.64051094446,660
40042,43.830899543333565 10.491836541974111,2014-08-18 00:32:03,508,Monday   ,Verso casa,Automobile,7721.170175741157,660
40044,43.882357329062394 10.489815909296457,2014-08-18 11:12:13,1595,Monday   ,Verso casa,Automobile,21579.58910655989,660
40478,43.88080984252372 10.490280424057133,2014-08-20 07:04:00,1049,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,8295.0865396815,660
40480,43.88151009810561 10.489134006289625,2014-08-20 15:49:56,770,Wednesday,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Automobile,6328.12125673458,660
40482,43.85364860909512 10.52681512444647,2014-08-20 16:22:00,335,Wednesday,"Shopping (abbigliamento, calzature, mobili...)",Automobile,1796.7585613939304,660
40484,43.84399645397268 10.529239986324821,2014-08-20 16:40:36,791,Wednesday,Verso casa,Automobile,11306.735786132853,660
40486,43.82506991026475 10.656857339155618,2014-08-20 17:02:07,166,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1269.160608673291,660
40488,43.82965625009366 10.642256157545841,2014-08-20 17:26:41,396,Wednesday,Verso casa,Automobile,1640.2348327805132,660
40490,43.82427311210441 10.655435745268464,2014-08-21 11:54:34,901,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,10235.71968647675,660
40492,43.84843342057224 10.716430005073423,2014-08-21 12:26:05,713,Thursday ,Verso casa,Automobile,9057.29884906268,660
40494,43.82465629065288 10.65562269102189,2014-08-21 15:52:09,264,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,3004.8463485805446,660
40496,43.82162750301584 10.685511641578891,2014-08-21 16:00:39,915,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,7700.811188449139,660
40498,43.84803252300617 10.630842636405749,2014-08-21 16:39:43,1095,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,12608.96775695792,660
40500,43.87199556678662 10.529744944392613,2014-08-22 16:38:11,885,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,7103.035992887855,660
40504,43.87255851600738 10.573600987303855,2014-08-22 18:12:45,891,Friday   ,Verso casa,Automobile,12559.500200133996,660
40506,43.88252165810592 10.489539029046263,2014-08-22 23:33:55,1572,Friday   ,Verso casa,Automobile,22742.45996298017,660
40512,43.8248255793432 10.65587994091442,2014-08-24 14:36:00,1309,Sunday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,14285.14582411096,660
40514,43.840234271198945 10.604439521029335,2014-08-24 15:13:25,1908,Sunday   ,"Svago (sport, escursioni, musei,...)",Automobile,23820.763986854963,660
40518,43.84018337718113 10.515215036340651,2014-08-24 17:15:45,628,Sunday   ,Verso casa,Automobile,6208.2755732855785,660
41072,43.82099640865377 10.663555712779102,2014-08-27 17:32:52,199,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,2208.765394476136,660
41074,43.88695231567349 11.024094536237236,2014-08-27 18:09:28,1210,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,20749.20919534265,660
41076,43.892109177880904 10.825656539031533,2014-08-27 21:57:39,975,Wednesday,Verso casa,Automobile,19159.028324466595,660
41078,43.8242327 10.6548787,2014-08-28 10:18:35,863,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,11842.120419458222,660
41080,43.85074394545675 10.527644056418838,2014-08-28 12:17:14,697,Thursday ,Verso casa,Automobile,7649.278851375304,660
41082,43.94306264144902 10.18369940236257,2014-08-28 20:40:25,2827,Thursday ,Verso casa,Automobile,38536.449683993735,660
41084,43.8822715 10.4898459,2014-08-29 10:55:59,1432,Friday   ,Verso casa,Automobile,21870.03278891112,660
41086,43.82355649656648 10.661825190007953,2014-08-29 17:25:54,1021,Friday   ,"Svago (sport, escursioni, musei,...)",Automobile,12361.165495205129,660
41088,43.84407017587012 10.513843639306344,2014-08-29 18:45:49,525,Friday   ,Verso casa,Automobile,6959.031588084528,660
41090,43.8805163 10.4910723,2014-08-29 20:58:42,462,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,6665.456682587124,660
41092,43.8822507 10.4899083,2014-08-30 09:18:17,975,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,6231.89231409932,660
41094,43.8822707 10.4898458,2014-08-30 19:29:14,1141,Saturday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,15926.57061299378,660
41096,43.85878809128927 10.584837972999171,2014-08-30 20:35:33,516,Saturday ,Verso casa,Automobile,7387.775903012797,660
42926,43.88186178170034 10.489449467244063,2014-09-08 11:05:33,1488,Monday   ,Verso casa,Automobile,21674.878515568234,660
42928,43.82415867650077 10.654862832563856,2014-09-08 12:53:32,686,Monday   ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,6215.736927123997,660
42930,43.83666787191795 10.609957440412153,2014-09-08 18:35:03,522,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,8431.27667943635,660
42932,43.89163303409769 10.521569677887983,2014-09-08 18:51:30,513,Monday   ,Verso casa,Automobile,5736.13982438024,660
42938,43.82834508890587 10.533746538504044,2014-09-11 07:08:41,1725,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,20918.07600307259,660
42940,43.72494772891446 10.39179003287512,2014-09-11 16:10:17,2578,Thursday ,Verso casa,Automobile,37810.98742744916,660
42942,43.80602666130999 10.712895243254225,2014-09-11 16:58:31,956,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,10093.499595484518,660
42946,43.86840357341413 10.512262450474026,2014-09-13 09:12:36,1619,Saturday ,Verso casa,Automobile,18422.30377288664,660
42948,43.824467406717716 10.656208815152944,2014-09-13 11:40:02,365,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,5632.985923618786,660
42950,43.8497995 10.6858703,2014-09-13 12:50:31,617,Saturday ,Verso casa,Automobile,8087.107311593011,660
42952,43.82439654063595 10.655634615614918,2014-09-13 17:14:00,1356,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,14774.004360426788,660
42954,43.84294990158022 10.497374503119886,2014-09-13 22:23:56,296,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,769.4763105490904,660
42956,43.84542945633492 10.498927593655798,2014-09-13 22:43:31,803,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,5623.208587153496,660
42958,43.88247635791814 10.489465454910475,2014-09-14 10:00:22,1408,Sunday   ,Verso casa,Automobile,21589.093058504004,660
42960,43.81305101442569 10.698486153822165,2014-09-14 16:58:01,371,Sunday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,3607.002128214356,660
42962,43.82472957143737 10.655682687934798,2014-09-14 18:11:02,367,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,4317.134018876899,660
42964,43.84781281594269 10.63068932023595,2014-09-14 18:31:04,1598,Sunday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,20186.80193605289,660
