tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
33554,43.704897 10.401006,2014-07-14 05:25:14,1746,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Autobus/mezzi urbani,6438.706280332619,800
33556,43.71995099999999 10.407473,2014-07-14 09:16:40,627,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Autobus/mezzi urbani,3225.214036496508,800
33560,43.707809 10.40076,2014-07-14 09:47:10,961,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,20309.062772256748,800
33562,43.55446300000001 10.336526,2014-07-14 10:04:09,2950,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,68695.52241738478,800
33598,43.005138 10.589566,2014-07-14 11:12:11,796,Monday   ,Verso casa,Automobile,11631.64297622927,800
33602,42.93151400000001 10.520195,2014-07-14 18:19:38,1077,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,14755.85026611272,800
33868,43.018066 10.584841,2014-07-14 19:13:24,4400,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Treno,89701.1436957139,800
33872,43.705865 10.402296,2014-07-15 05:56:20,1437,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,2373.832589332937,800
33876,43.719972 10.407297,2014-07-15 09:30:25,452,Tuesday  ,Prendere o lasciare qualcuno,Piedi,620.4101083917187,800
33880,43.719743 10.40012,2014-07-15 09:38:55,1009,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,1409.4114743276557,800
33882,43.70807799999999 10.398521,2014-07-15 10:12:21,4910,Tuesday  ,Verso casa,Treno,89304.75434525879,800
34032,43.017387 10.586054,2014-07-15 11:40:04,1330,Tuesday  ,Verso casa,Treno,15353.331273732983,800
34036,42.931809 10.519896,2014-07-15 17:16:22,871,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,1433.4862789486465,800
34034,42.92142299999999 10.525454,2014-07-15 23:21:16,950,Tuesday  ,Verso casa,Piedi,1405.3610531895274,800
