tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
17760,43.69061934 10.48780455,2014-06-04 08:39:38,1650,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,11084.314957094315,214
17762,43.67700563 10.5438905,2014-06-04 09:12:24,715,Wednesday,Prendere o lasciare qualcuno,Automobile,4203.787572038314,214
17764,43.66906158 10.58769314,2014-06-04 12:49:57,452,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,1949.1812293291227,214
17766,43.66997802 10.58543802,2014-06-04 13:02:26,1132,Wednesday,"Shopping (abbigliamento, calzature, mobili...)",Automobile,5798.799155991773,214
17768,43.66661649 10.65148318,2014-06-04 13:35:01,153,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,669.1361818341012,214
17770,43.66527628 10.62589203,2014-06-04 13:53:58,77,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,629.8686351757804,214
17772,43.67041109 10.58199949,2014-06-04 14:00:26,337,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1466.5070288638597,214
17774,43.67165424 10.57273734,2014-06-04 14:37:11,423,Wednesday,Prendere o lasciare qualcuno,Automobile,1864.140917659476,214
17776,43.66591744 10.59066537,2014-06-04 14:48:16,1611,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,7444.493109922005,214
17778,43.6816796 10.51941913,2014-06-04 15:38:42,279,Wednesday,"Servizi (dottore, banca, parrucchiere,...)",Automobile,2756.431219460439,214
17780,43.69203753 10.47105237,2014-06-04 15:54:00,647,Wednesday,"Servizi (dottore, banca, parrucchiere,...)",Automobile,4157.109109709596,214
17782,43.68897043 10.47817355,2014-06-04 16:49:58,1801,Wednesday,Prendere o lasciare qualcuno,Automobile,12024.11831675503,214
17784,43.67269895 10.58217879,2014-06-04 19:09:14,875,Wednesday,Verso casa,Automobile,8053.251765881023,214
17786,43.69060576 10.48814182,2014-06-04 19:32:26,298,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,558.6040935798156,214
17788,43.68160054 10.52046173,2014-06-04 19:42:04,672,Wednesday,Prendere o lasciare qualcuno,Automobile,6045.006984892867,214
21466,43.66783009 10.5253267,2014-06-06 06:06:59,1237,Friday   ,Al lavoro,Automobile,14007.477330504364,214
21468,43.72060222 10.3941633,2014-06-06 12:52:42,686,Friday   ,Verso casa,Automobile,4394.2893067022,214
21470,43.6988086 10.42927701,2014-06-06 13:07:15,1365,Friday   ,Prendere o lasciare qualcuno,Automobile,13616.518801793916,214
21472,43.66610989 10.5903511,2014-06-06 14:25:07,1850,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,12726.251081776936,214
21474,43.71163684 10.62157982,2014-06-06 15:16:49,2454,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,16208.008683881902,214
21476,43.67755699 10.47467805,2014-06-06 16:07:03,811,Friday   ,Prendere o lasciare qualcuno,Automobile,6935.849265388276,214
21478,43.70574092 10.4208449,2014-06-06 16:23:59,1014,Friday   ,Prendere o lasciare qualcuno,Automobile,5986.914540018015,214
21480,43.69161576 10.46220889,2014-06-06 16:43:52,458,Friday   ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,2238.5855727353605,214
21482,43.69068642 10.48768377,2014-06-06 17:05:04,1037,Friday   ,Prendere o lasciare qualcuno,Automobile,6797.733346014728,214
21484,43.66491163 10.53397213,2014-06-06 17:36:55,800,Friday   ,Verso casa,Automobile,5083.99188877299,214
21486,43.66625749 10.59057582,2014-06-06 18:09:36,898,Friday   ,Verso casa,Automobile,6403.564708209465,214
27238,43.68244719 10.51554546,2014-06-06 18:55:57,389,Friday   ,Unknown,Unknown,2540.862957313463,214
27240,43.68962357 10.47483612,2014-06-18 06:15:40,1250,Wednesday,Al lavoro,Automobile,7898.645025251927,214
27242,43.72036539 10.39425344,2014-06-18 13:50:53,1319,Wednesday,Prendere o lasciare qualcuno,Automobile,9592.202983568754,214
27244,43.6907482 10.48779526,2014-06-18 15:16:47,1659,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,11478.191099734096,214
27246,43.72546012 10.4171359,2014-06-18 16:53:21,1131,Wednesday,Verso casa,Automobile,10086.479855167065,214
27250,43.70436577 10.4915578,2014-06-18 17:30:58,486,Wednesday,Verso casa,Automobile,2021.0256819184344,214
27252,43.68882119 10.47835215,2014-06-19 06:11:05,782,Thursday ,Al lavoro,Automobile,5458.7247927865,214
27254,43.70691392 10.40795242,2014-06-19 06:47:58,900,Thursday ,Al lavoro,Automobile,2190.001460150176,214
27256,43.72096622 10.39491004,2014-06-19 14:23:07,1450,Thursday ,Prendere o lasciare qualcuno,Automobile,9132.166347804428,214
27258,43.6905599 10.48783168,2014-06-19 15:35:21,2378,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,18476.7338062311,214
27260,43.7293295 10.42145183,2014-06-19 17:17:21,902,Thursday ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,8728.140224737544,214
27262,43.70423653 10.49156909,2014-06-19 17:37:17,1289,Thursday ,Verso casa,Automobile,7579.982001800012,214
27264,43.69066501 10.48785776,2014-06-21 07:42:40,472,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1918.3071629916808,214
27266,43.67635501 10.47746272,2014-06-21 08:24:07,517,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,1465.5994808661803,214
27268,43.6838894 10.48364577,2014-06-21 08:51:58,759,Saturday ,Verso casa,Automobile,2487.5806817363573,214
27270,43.69046693 10.49167374,2014-06-21 09:27:18,625,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,2448.8582883933072,214
27272,43.67486975 10.47500697,2014-06-21 10:11:19,401,Saturday ,Verso casa,Automobile,2108.9568302878542,214
27274,43.6907306 10.48809733,2014-06-21 11:21:38,937,Saturday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Automobile,8867.791240351777,214
